3.5423, 57.05, 9.25, 0.14342
3.543, 57, 9.25, 0.14211
3.5439, 56.9, 9.25, 0.14059
3.5445, 56.85, 9.25, 0.13928
3.545, 56.8, 9.25, 0.13757
3.5458, 56.7, 9.25, 0.13567
3.5459, 56.65, 9.25, 0.13474
3.546, 56.6, 9.25, 0.13413
3.5465, 56.55, 9.25, 0.13167
3.5466, 56.5, 9.25, 0.13147
3.5467, 56.45, 9.25, 0.13011
3.5471, 56.15, 9.25, 0.12863
3.5472, 56.25, 9.25, 0.12585
3.5972, 57.45, 9.3, 0.15597
3.5974, 57.4, 9.3, 0.15505
3.5983, 57.35, 9.3, 0.15414
3.5991, 57.3, 9.3, 0.15284
3.5999, 57.25, 9.3, 0.15192
3.6007, 57.2, 9.3, 0.15062
3.6014, 57.15, 9.3, 0.14968
3.6022, 57.1, 9.3, 0.14875
3.6029, 57.05, 9.3, 0.14745
3.6036, 57, 9.3, 0.1465
3.6043, 56.95, 9.3, 0.14518
3.605, 56.9, 9.3, 0.14462
3.6057, 56.85, 9.3, 0.14331
3.6059, 56.8, 9.3, 0.14236
3.6066, 56.75, 9.3, 0.14143
3.6074, 56.65, 9.3, 0.13875
3.608, 56.6, 9.3, 0.13819
3.6081, 56.55, 9.3, 0.13683
3.6087, 56.5, 9.3, 0.13551
3.6093, 56.4, 9.3, 0.13357
3.6094, 56.35, 9.3, 0.13221
3.6095, 56.3, 9.3, 0.13164
3.6099, 55.9, 9.3, 0.1312
3.61, 56, 9.3, 0.12715
3.6101, 56.05, 9.3, 0.1256
3.6601, 57.25, 9.35, 0.1551
3.6605, 57.2, 9.35, 0.1538
3.6613, 57.15, 9.35, 0.15363
3.6621, 57.1, 9.35, 0.15233
3.6629, 57.05, 9.35, 0.151
3.6637, 57, 9.35, 0.15007
3.6645, 56.95, 9.35, 0.14915
3.6652, 56.9, 9.35, 0.14782
3.6659, 56.85, 9.35, 0.14688
3.6666, 56.8, 9.35, 0.14557
3.668, 56.7, 9.35, 0.14329
3.6683, 56.65, 9.35, 0.1431
3.6689, 56.6, 9.35, 0.14137
3.6696, 56.55, 9.35, 0.14042
3.6698, 56.5, 9.35, 0.13908
3.6704, 56.45, 9.35, 0.13813
3.671, 56.4, 9.35, 0.13678
3.6711, 56.35, 9.35, 0.13545
3.6717, 56.3, 9.35, 0.13408
3.6718, 56.25, 9.35, 0.1331
3.6719, 56.2, 9.35, 0.13252
3.6724, 56.15, 9.35, 0.13078
3.6725, 56.05, 9.35, 0.12881
3.6726, 56, 9.35, 0.12861
3.673, 55.85, 9.35, 0.12486
3.723, 57.05, 9.4, 0.15497
3.7235, 57, 9.4, 0.15404
3.7244, 56.95, 9.4, 0.15272
3.7252, 56.9, 9.4, 0.15216
3.726, 56.85, 9.4, 0.15084
3.7268, 56.8, 9.4, 0.14991
3.7275, 56.75, 9.4, 0.14858
3.7283, 56.7, 9.4, 0.14764
3.729, 56.65, 9.4, 0.1467
3.7297, 56.6, 9.4, 0.14573
3.7304, 56.55, 9.4, 0.1444
3.7307, 56.5, 9.4, 0.14345
3.7313, 56.45, 9.4, 0.14211
3.732, 56.4, 9.4, 0.14076
3.7322, 56.35, 9.4, 0.14018
3.7328, 56.3, 9.4, 0.13884
3.733, 56.25, 9.4, 0.13786
3.7336, 56.2, 9.4, 0.13689
3.7338, 56.15, 9.4, 0.13516
3.7343, 56.1, 9.4, 0.13417
3.7344, 56.05, 9.4, 0.13359
3.7349, 56, 9.4, 0.13222
3.735, 55.95, 9.4, 0.13086
3.7351, 55.85, 9.4, 0.12849
3.7355, 55.6, 9.4, 0.12827
3.7356, 55.7, 9.4, 0.12514
3.7856, 56.9, 9.45, 0.15415
3.7858, 56.85, 9.45, 0.15282
3.7875, 56.75, 9.45, 0.15169
3.7883, 56.7, 9.45, 0.15038
